x,y
43.45326008831076,75.81026741698992
18.194863647842695,98.51031520855557
15.869813788395227,89.02680940475459
92.45766122374437,30.214676699753085
21.659669597476082,65.76580839907976
24.184100162684874,15.877283140185616
96.35676341903412,57.12869373983369
9.313616620287634,74.14555248897767
63.78133099713028,32.92188331120123
53.42449974075959,83.16001851574948
1.5796853383205245,78.83420634420789
98.32251209610212,71.09068942770061
90.62544092545043,45.03612559711201
31.228149510154125,73.17044370311217
90.72810715655065,48.551124708995864
56.19598702408683,36.331484182907694
36.82401231875586,80.92557782622319
17.149285946397242,60.72883481923858
68.42586430766146,98.0215521933947
82.57616694082887,62.793929517809374
21.249650449724065,13.666876327146426
64.492325598361,36.179878581143676
39.93461889612636,32.752771320892705
59.9009441234834,87.80427352838755
20.069787809463936,58.69779491650823
9.419531284920701,28.017138366311222
70.97077699441068,60.87610664523289
13.04053090735704,14.031403822926979
87.97014826955731,54.21506174150399
39.505813321894514,99.15354164676725
44.282139915018135,4.519552437080954
91.36828503510718,31.557093773191337
11.050330947160237,48.85592103454034
87.02556172306267,23.871018001209798
32.508508168228175,84.39036973621998
4.05914752812333,21.89275994109624
70.44647603926386,65.34198301631625
99.05899842878549,65.00013080555723
2.3145739868808857,51.861349434029016
78.96642505472646,52.25836446072978
98.62845633922953,70.72211996687894
72.94085581255982,45.62096269129719
99.60755218396211,33.979950435321285
0.362860436168011,59.56872250038783
10.863016082532184,47.15290223109857
65.78041716070719,56.55840856038022
31.09263230269437,99.09701938497986
62.294684108359064,51.67676011511343
72.17445673196487,84.2248014833404
18.137303614351406,50.81004154367722
9.26548913846118,13.697430469695593
67.30038834514885,42.645611392068574
13.574728072074793,35.25555564424361
89.23051874526696,27.42121888100759
48.738073043837126,97.70661769999114
15.003719662864102,80.96089980369825
70.59317749704117,35.22295421920375
16.93028963354334,5.747285164759242
7.721519388396114,32.808705932841065
99.72638279021866,23.801749500773937
32.25230090517597,86.81950041840145
78.0048728383752,25.74573990479072
24.74126307637764,82.87511230462589
61.72347904278615,6.57989868498311
74.50540604063525,53.51614696294954
46.232570319860955,9.505937567852985
27.326538191873663,20.43628602688765
49.0021180913921,58.639479752378286
2.3621513940072947,3.853058324319869
36.69824605562918,51.505790143302185
54.14429925142197,47.83656667154567
55.98173873074237,8.504859068066617
63.812679099266504,26.868237925636407
72.46384343594575,92.46190620420992
45.70281719767762,30.568336925609472
34.560724430802345,84.03995368512793
83.02813394204803,81.52491771469816
42.48228676552955,17.19571413552956
96.03518665879145,98.10044974727413
23.049161855256152,63.39181409042348
32.53362856257439,95.7293331412853
20.475507166725436,33.98381332190936
49.221845960015095,20.002280379354552
93.45115918653339,61.54607054560994
45.158886540432434,96.36652862249619
28.51270981301145,12.299368327590287
72.88936518008778,8.736016950790482
3.0845135562148407,36.99870079068117
93.92987725314622,16.009054431081495
59.74649501936964,65.81695341060507
37.89818980479731,28.858642549187795
7.35694176792685,49.8562224252826
72.27110294144053,89.0175745942522
80.06505235131593,81.84400583000748
2.744127252384343,99.68057038478358
76.12010404195536,23.217417213326076
27.75106863824116,97.94544231317863
89.71335583843523,39.54274443948329
31.711956969283506,28.988369342363097
66.68535496872151,69.34935255621724
