x,y
75.45613028548189,10.8037298433729
38.55680876372426,32.34668919974857
85.17685595085366,33.279643773735366
6.800553114830199,86.69527747761357
12.398502913343012,61.835189963073276
68.81831056069744,39.65314432885626
3.5162779573149394,6.247604118058003
11.767498255514896,46.65133112724128
39.25535104775506,98.72530397507828
81.87647444253352,41.164110179534454
20.93607999501994,92.84624473295437
39.770777845958605,11.58875141695721
35.135976182271456,18.205925888864183
57.52314472990621,66.45174579593409
64.73030079607996,10.957700925347858
79.13021164278375,22.75149777767259
31.09469500020159,3.3941067002616676
1.7278401179865344,39.01271054886377
79.9959573655461,99.39885082794308
84.9644427080589,51.54401619495522
66.4151063442206,33.64013045920884
71.28682583081424,76.40534323906925
8.188017211030196,95.52880047787859
56.23022877095806,61.42729500180035
94.97363093900742,63.21028708374955
93.96245367064063,87.13332964951896
50.06134542731362,17.71073729371472
48.296161636466636,20.670091675653868
11.110618461870558,33.823944495141355
25.730092035264317,7.586223247999547
33.93495952205574,35.98169429519946
18.76769783360612,49.779780360309104
5.693080264781248,15.5511913768827
23.107212414102406,50.907990479188726
22.72633085550829,14.759391615062722
65.76618713342785,26.879720714169952
26.961579319396456,6.287952320855295
45.82109674240651,9.263988984694171
64.59125372955651,12.96909139397846
17.584062171266666,84.70376450683041
44.7042308199194,51.3492555886958
27.230794813694846,65.78711179020873
22.8278077715227,30.749858044858048
60.62123772516495,74.99072264247559
98.81036678881388,15.996432965140983
80.6809209212403,82.95639237697114
28.032636464170267,38.51782641357017
25.75988989687645,58.88317403672237
37.00859163252711,7.239119370125813
94.41667852922178,64.37169666193563
51.47450958890737,13.733293803923319
78.79875211667094,70.37695309085161
23.309944590669996,89.22925593796404
73.51886309983297,82.86431736792922
17.929304013351775,66.42385658293453
39.54253089181395,25.40972695240552
49.89144619711408,3.5390958159784325
84.14306691843008,45.53365914469521
21.152194126719458,69.20637989748144
2.6844957595022145,67.07161202808632
92.68549398702439,39.206640742105705
88.41349147953352,84.43561479856456
92.27038248188059,81.32777162228382
63.47014450666797,58.983388142243854
60.13506831987529,76.20511269927425
22.934517491145723,39.91762287549151
31.60709587927815,72.68822977547619
84.65225538148489,67.70215056801622
18.5869537551281,50.55361868203221
23.08944342939383,40.86117368716553
41.4608564338597,88.02993061222823
81.30503511632106,5.052308323583321
11.491916709847416,74.59291937463107
75.94629702571918,79.93514889976416
97.08267848651104,18.92474489547702
59.52556402740874,13.769928938468723
94.16428746287431,24.91755803035992
5.0322939837953,27.566699010163674
58.36188135635815,75.71925667060552
81.33001336565721,9.487082613261055
52.58696962371483,99.51775015001381
13.335522927265664,12.17703113335279
68.22890071081883,91.20999089731842
38.37169196174354,5.572855820077982
49.267640587065344,85.94743882049343
89.82718451405445,17.125504740158636
66.17578138406667,62.28913875599949
16.749603152407254,44.406466098800614
84.98714976746314,31.361763805216892
1.0347275711575787,42.91115235376567
16.20198816551315,14.486343383053836
17.40299154879058,43.78092804216174
64.4743042111349,92.44022772716237
90.11484543384793,60.06543268160357
95.00855891253013,32.55181509200125
1.9929584174745218,35.69133266694177
27.441286717081237,85.72030259658531
82.90639122408245,25.85345397377401
32.53646296847565,15.49501440656621
84.15101263105541,86.723268392671
