x,y
75.23611140228556,60.76827356885223
28.381953660363614,47.38172335574373
87.90458247217525,99.17393372719215
81.87402224393175,55.17114633132625
66.58157873679235,75.30987436526377
57.138652016430015,92.6182756156314
63.2915512750145,57.832916346004794
86.05074503401103,99.58678666920702
58.389628668929426,16.78207816395181
79.8060911327516,16.775898068623583
55.35532696305802,50.987212733361
4.105014283986208,32.526270002580915
35.54957625665792,51.602183595839776
67.54298484483459,76.46661387544725
26.692872430069905,52.5210044578029
76.8042397958525,2.9104897533638874
25.15622201293082,67.76656733781566
45.0594448069333,35.01366101381348
64.74183964124543,5.799095109562513
46.955105372894145,53.82212310321455
90.04362272557057,92.3412522822608
88.8508558695304,51.095769193756354
87.56503586419603,48.78430920710186
40.96691057701967,22.80708983384705
58.21801383326076,57.92510173491141
48.79811634401429,34.87417218320006
40.14772462007431,24.395059955477638
95.60426196623125,74.68596426481938
15.049077778532393,39.36093104881485
85.63245106851312,43.158855301495244
21.735012582958625,2.809741997245596
21.792714917190224,6.593277046189683
7.916458184872455,42.25597568337517
14.667785896310049,81.17817332689677
1.1027377183634224,19.23353785678493
18.211835017783905,59.92513123022454
50.328006963947495,68.07890159870341
57.48541583819936,41.01630646752401
7.036962105008482,93.66031785556213
11.177252917063086,88.4179517427835
7.167109141958217,15.444516742195514
93.96225021930594,70.23377712345739
4.33008291376723,79.1621231767248
83.49620467693055,17.97839732808034
21.196517560294414,86.03449380950936
13.222403418441807,75.70470318347753
49.42983542978712,27.10798051242286
36.44265204452286,61.61413304373479
13.705909737780164,30.048715069066688
79.73714090250044,32.68616701186136
32.59232369759055,28.648470812029625
9.295201366684115,78.6815392590195
63.269387195607884,78.81093908050116
46.230491585126565,30.85556706714778
51.403777235507796,92.21668458531404
64.79662035433229,41.75695428861237
3.4732486113816963,21.39975506565093
71.17742934570869,54.10628327246199
88.25975015834537,77.5244798293432
48.02528015339064,41.630411883313066
77.93827828452741,4.3919755124079085
85.72877897275598,38.39616959396048
65.82155221137708,14.439389229340582
51.22462054591247,34.07333273442711
77.50131846867005,68.47033215316098
62.311871573288734,46.71983600454902
90.53723976923031,45.84900181406347
45.64691307528891,7.013819961091173
14.157559937646603,36.81346375928819
30.375956048095386,11.416500716957344
65.7687721547372,57.76437285449407
93.14928271647575,62.36566933644576
98.5593814928447,6.794718460897686
24.46575578469824,12.556987062720115
36.70973767137558,94.92967146116258
39.45198174954857,79.29091792344406
78.03856959148963,5.652173962689277
34.28722089999753,74.66027926838052
66.81101177794068,75.51298558244093
47.09635553068748,5.9168368698402585
10.705974338523083,26.2568647957372
67.8004249350204,66.93756890639817
67.35853834628638,85.56274685263197
37.0855220143568,25.160907882135774
22.60786632869921,94.32396220437076
19.252175545721105,96.40420353137644
38.697967319309065,10.336700961553847
67.15144206592741,68.06831604816097
15.462553155723867,84.8670961161413
91.67643063497457,37.79074067639986
55.276593140816466,73.56591483453714
30.653265774162563,95.67682872789317
51.26741022634794,48.505298673490834
69.06048927961031,66.09103692548047
60.85245623953669,28.63063924893112
38.9169684467076,91.38109236996684
32.932976514436376,30.2074196907401
52.53697043674411,16.69937285643912
59.819635995015666,52.662887818201945
72.57674832928542,41.752634988382496
