x,y
3.360843939423619,6.8930315870133985
56.11544765312305,44.48536186303461
65.38888779096975,57.26848392200045
19.23200972887712,51.608727841265015
27.448881270064884,30.377309906687355
84.62830847840516,6.631673963231899
16.866823868097956,41.586015321158186
8.62669859364834,32.64456425560466
30.21238803988683,5.389185322558454
74.4388346267522,7.622747586953271
42.81819820649873,65.81890400095406
78.34993538434382,80.08359042208414
68.59597537513473,20.758821294167163
15.224002764335909,49.005290594350235
47.52453408666932,10.720185112409908
71.169777081118,44.23633159230478
71.59140125174075,93.00862292173935
67.48375439343884,41.99052706004179
81.21619880554888,51.34276065018888
82.81753780921592,55.318887306055
52.235933894859855,5.82931679718649
26.39934518097402,84.46886167865286
53.45180488217554,57.20223408029097
45.08694040307738,48.807956645915986
4.1019171058831905,75.90641302332756
72.70267167078416,78.81753604493423
85.24784320981789,72.85480794556365
78.41868283148278,59.63570107099372
57.05509505018272,81.4864471123648
41.099912331456565,84.73703718615909
67.21639773225387,58.973124461337015
7.74958915831504,2.744100759043888
8.913136518918751,95.86580111459601
2.451316166792805,95.63008722866577
81.09566925828602,9.606066558936332
48.11976099763985,57.35669347175622
49.28518183141073,88.75287168420833
7.447408859085258,86.08204292254888
53.16574796336532,38.58212866884131
50.52577051991146,91.4475226205866
51.271512134326244,28.274543541406615
97.68157499461384,97.11475884513379
72.46652112916023,34.08781155953668
17.722865298337286,92.5584174473155
14.523559323600299,59.44187397688015
50.339334619069746,96.40419461002475
45.84224152959947,4.801269601916913
24.19440270762996,53.877346286226505
59.30224585464591,68.38763179179323
23.505794300766524,31.52646773282113
19.464815622499053,68.81142745090457
77.30168174479807,77.18726485040744
38.07679087818494,63.50162343067747
48.07578735228073,46.269430862916614
0.5473074690755864,79.95671224308963
49.809333359173934,81.17065743682966
17.492835741443812,94.89686984667966
14.384690283407187,38.35492276031622
28.7107186448191,43.20604817697466
18.739825728835978,65.43696069328834
48.41156939361816,63.363945902603525
45.986524992791814,31.00201819421574
3.1566929772643637,14.348924847419386
47.615940808122225,97.93207462532064
62.968129234792244,66.78651077470354
50.833504088866455,83.91568988753689
35.56869937882716,94.85919323267416
68.49906988177884,63.345676422451334
50.21110982630659,95.42942710872117
27.109322583358164,94.34321662305571
22.2537231775374,46.54863215348271
26.607823951612765,64.94588566444052
84.13393315320646,68.77835755708952
34.73371584239723,68.19012013206553
57.23083030304584,62.45570114976628
22.317321097714725,19.746245468694944
91.63928504270733,72.76061188387335
46.57571945957564,31.187518980351538
56.44193293589564,55.38422748435483
25.37615710937341,96.27853019036363
44.512574167924,26.088351866855607
5.13610840849813,10.82448141005543
27.776158807823524,52.577876597498275
77.20162256629082,65.48617877880571
84.86245258885512,49.429390682643245
8.152594749048959,7.237998536074464
25.88018572015195,90.33379735500284
81.42834121201207,12.976967104889736
26.002986339723744,56.169520024425125
40.603340183475424,86.37275116052533
15.220796292860573,93.30694406324504
33.32922144168794,41.84761512766515
97.9991011783816,63.73006269357874
58.607790051089516,67.11569132573726
84.33183093544359,65.03227497782042
84.69998453835761,47.801092699718225
15.78534160819779,84.75111644706699
8.401795826144486,52.13147839345413
0.4743006423315488,62.86315610889533
74.87401178675431,2.6033918948238033
