x,y
6.829614987493948,5.090803683620426
97.23910304231596,69.89188686805208
89.22854965922248,30.17643142338039
28.54692064044909,32.49603511261452
52.61412163905117,49.47566365856206
0.5183400318956921,49.60989758397743
21.314546643516852,31.734306444314807
98.88074902233356,98.20003988564045
87.43132002132323,32.7749789470246
24.813348190238415,81.80887900968213
22.540460992731425,25.63692980486976
39.02748937829381,77.04983892891794
90.96850014240077,85.91939029095424
71.6736369383207,14.82151985573681
17.493893359013533,7.231116291359408
53.0110433578639,72.36011651783447
5.17002085543904,42.52815087149485
24.62488347766151,7.086881567849801
65.8841643563112,21.114228043941342
8.09661994057167,89.24817098360991
31.1607836654325,48.52921592528582
26.28835980338501,80.47651623525744
70.7044654501762,54.01811984579028
95.76397909668178,91.76151919186563
45.81848920678405,7.5186016852474395
17.709244112346166,88.95475994498285
71.44078714477935,5.076695351341931
56.057414123339875,19.506523583564995
63.64067255980002,69.02548678413687
47.794129265874375,93.1413510361428
64.74902977695928,60.54611884308837
95.80087576907577,99.17375278652541
98.01844922258333,29.572280693968
56.90018934706973,29.22603451205771
82.68308032866601,7.551394114638965
98.63716244667282,73.40697938675157
18.705389996881983,64.48388261236065
54.621473159026515,46.86147076581824
38.28225414765731,72.67183118153943
4.332968886187838,34.28500572662767
42.73346870621618,88.04308017221948
43.371131137717455,89.96333486524988
65.16469457846667,74.32360998781367
58.858189182414634,16.895414448468614
93.50995312522903,88.28365983363229
54.334917531675664,75.79056122932191
63.16525080816263,66.78933543706724
72.29423290995662,60.039150445483415
63.86654649277407,21.064902499200887
90.4841991686082,13.076943810885366
35.75054761933551,76.85755977360567
41.46324938259065,29.02798430656781
74.36635565916315,64.8762046373635
98.05314660633294,39.876634472028314
65.52038281131826,86.20273793326574
67.6194906873172,48.10200146995041
94.184057716939,84.51534786982276
39.35484950741611,7.675076080830545
77.28498371548976,40.56533806356326
71.55825539587943,83.88460522601764
91.10019524890693,80.16789008837175
43.151512306257224,87.90481060681266
77.84044840629893,85.31012555025185
85.3273884630845,36.66631651810073
48.28520823252176,33.52953388499365
7.456980495468224,70.74941157731777
96.10783941440219,67.4289977499373
15.473352114096016,5.815091990062838
57.43375459336531,25.152559813830155
16.73921070980906,97.90158372633721
5.6465730397325276,80.93414831541072
61.73590847404648,83.46353732912847
51.769995967921844,92.35647262469575
50.6641761661759,75.72954632680731
78.33162904380421,42.20656793530061
94.83898853648215,67.03937749079148
6.828642623399972,4.309606366805541
56.4772100582019,97.50333910602279
71.93234233853147,79.45527772901528
72.65440313795379,32.63210529441653
64.02436712117311,73.72520557564573
93.58143128703311,92.15129133896475
80.1568413421094,38.300049292540905
49.535171453601436,20.293050051058582
89.59082267139426,32.73160604420886
48.320298283893045,50.36725122029456
4.50160520751044,79.56390413076862
1.521983477080724,43.59130373046405
15.990855873364751,16.175874163314464
43.367197478442534,22.516378873333366
22.252669140709614,75.1031968464519
38.01629812696527,91.51103647878799
6.986019030387625,1.7387890798513994
27.101199841378744,5.083558614829398
22.554035998564302,39.465920678504574
72.4094830428737,95.27257256166271
95.18714283433715,66.22474559811837
75.15946857100928,60.61825498498167
66.23391086410967,28.018462195045878
52.8737107817038,8.62054448980073
