x,y
15.046071586989374,99.51875454903431
48.63730867593614,26.300428719093503
79.35912102898396,24.246199785853616
16.02177616590783,35.4987178859599
68.49739691345582,49.031028493795546
5.934964511281871,8.832527439582904
79.91774075880518,53.69239417075331
89.94907306075135,75.64648960613057
14.012584992619493,23.92314641795047
38.637473719986794,44.102578946340095
18.407722066387212,1.5545398979346037
18.13975474631404,26.417365702936824
70.60435508429465,43.20965520786314
41.920037766761155,65.60254469246838
87.8111705553986,27.102874081200447
17.65373901581476,2.4123085972870606
1.4482341581910085,44.19547606599632
97.83238195754598,8.656696985430045
60.54184941096226,87.16590482098078
85.02926534710471,6.417633708727111
24.920843135878222,36.35909140486093
11.277143802579792,6.090994589979526
50.93608057497549,28.630947302665266
22.76331119273075,12.662890175565044
3.3956430294650675,69.22297765622137
9.834298400799657,17.960681529104328
8.67990933306041,54.64824069592097
67.89175325909144,51.04872961801081
17.12255772722112,72.30101057487111
98.96710990298736,3.4577211781354977
41.218913379090594,70.8644628590796
28.133448802703352,34.72034277659098
30.747998091669704,90.43836061838569
12.666380454809012,85.30734577109065
91.29005439454173,86.92850611375987
56.60018451965693,46.42909864089515
45.51858117118468,74.8819724805433
45.868234905328585,78.5321545838059
52.59100452554407,92.01239348474041
71.68228212079158,88.29034186803273
37.326999192936015,10.820900798270628
45.67764144261367,51.12498908607313
38.54543423679942,75.62123041386852
63.68755479901118,8.229693081634814
2.1256963533553885,72.3214794110847
47.95256732957175,46.90036471335402
84.10157664030186,63.83271720767788
99.00196916783713,70.23166566304894
70.60255171216508,61.962383243418685
26.652718587715274,48.54692700435409
22.379938500884467,6.34557174300091
32.02727402814075,54.914573330626304
85.92616726101826,35.824403765299486
29.47036696714942,61.219210604629346
74.77671410528943,31.54830989392421
85.60882083065238,43.26510172357468
43.031807464257575,56.72633357362231
13.161954807257704,18.6292841451963
43.93148600631108,92.67882181654211
51.61734186012079,75.48703094533799
39.925680523625715,2.466270206562582
53.08054476831361,75.87833047309954
71.81614577414217,34.20387004650981
22.35498830723788,40.66041132917946
65.20600355415878,90.17775566122788
69.58560227342834,77.76225132224405
9.071458754362515,3.5245725602973565
66.85352438416923,93.69709618467633
59.035152451941585,58.81256375419988
29.235975394318046,74.3553680502287
2.228021913104883,98.60430704209783
74.37944337918971,87.2522600106073
39.01427729884994,66.78829265617554
46.56392923696772,12.208907217456188
15.713139421656875,14.795811277762605
65.71033895681968,82.7360026734415
80.36840760202941,88.74229797430705
16.098857334402727,90.24452497204597
75.21831507082332,18.851140547763922
6.857367338596154,1.31820947122685
64.65647758840079,76.4344709411727
51.558949606447946,27.811453432915133
60.96405827175777,55.998217276099346
95.22461613297956,34.611561736170756
78.91033973396254,38.73945824042701
58.68469410430745,45.183344567031135
13.115351550497433,0.7624826124706052
65.92661749457143,86.96786602659743
48.80841278329237,27.69390609169986
4.0027986635305375,70.5434413322681
91.68475832637299,21.601663430476147
96.84453047072404,85.43250070289665
53.82284608881409,23.330338028872255
82.79156148283361,53.09450467689304
34.0683931674459,72.73468986116072
99.11263862386187,16.27556629818293
28.928636055213108,85.62730998571976
42.53180447188948,71.12021157069958
53.49534444631843,40.61232235476845
16.742061305445255,42.456453010276505
